[Data]
1.929573059e+02;1.159276464e-03
1.931610565e+02;2.005786228e-04
1.933648071e+02;9.552981937e-04
1.935685883e+02;-8.805061225e-04
1.937723694e+02;2.423941623e-03
1.939761810e+02;1.465243753e-03
1.941800079e+02;2.219963353e-03
1.943838501e+02;2.648317721e-03
1.945877075e+02;1.322459080e-03
1.947915802e+02;1.179674291e-03
1.949954681e+02;1.852802467e-03
1.951993713e+02;-1.053887681e-04
1.954032898e+02;9.960938478e-04
1.956072235e+02;2.219963353e-03
1.958111877e+02;7.309220964e-04
1.960151520e+02;-4.317539860e-04
1.962191467e+02;1.302061253e-03
1.964231415e+02;1.801807957e-04
1.966271667e+02;1.567232888e-03
1.968312073e+02;1.057287329e-03
1.970352478e+02;1.240867772e-03
1.972393188e+02;1.699818858e-05
1.974434052e+02;6.493307883e-04
1.976475067e+02;1.832404640e-03
1.978516235e+02;1.159276464e-03
1.980557709e+02;7.717177505e-04
1.982599182e+02;1.261265599e-03
1.984640808e+02;1.036889502e-03
1.986682587e+02;1.597829687e-04
1.988724670e+02;1.240867772e-03
1.990766754e+02;1.261265599e-03
1.992809143e+02;7.309220964e-04
1.994851685e+02;4.657503450e-04
1.996894226e+02;1.118480810e-03
1.998937073e+02;1.465243753e-03
2.000980072e+02;1.200072118e-03
2.003023224e+02;2.485135105e-03
2.005066528e+02;-2.379746365e-05
2.007109985e+02;6.697286153e-04
2.009153595e+02;4.249546910e-04
2.011197510e+02;8.329112316e-04
2.013241425e+02;3.433634120e-04
2.015285492e+02;2.689113375e-03
2.017329865e+02;7.513199234e-04
2.019374237e+02;7.717177505e-04
2.021418915e+02;-3.093670239e-04
2.023463593e+02;1.648824196e-03
2.025508575e+02;7.309220964e-04
2.027553711e+02;1.730415504e-03
2.029598999e+02;7.717177505e-04
2.031644440e+02;5.269438261e-04
2.033690033e+02;5.473416531e-04
2.035735779e+02;1.832404640e-03
2.037781677e+02;-1.186473528e-03
2.039827728e+02;9.960938478e-04
2.041873932e+02;1.220469945e-03
2.043920288e+02;1.240867772e-03
2.045966949e+02;1.424448099e-03
2.048013611e+02;1.608028542e-03
2.050060577e+02;1.873200294e-03
2.052107544e+02;9.858948761e-05
2.054154816e+02;6.901264424e-04
2.056202240e+02;7.921155775e-04
2.058249664e+02;1.036889502e-03
2.060297394e+02;1.730415504e-03
2.062345276e+02;2.413742623e-04
2.064393311e+02;9.145025397e-04
2.066441498e+02;5.269438261e-04
2.068489838e+02;9.145025397e-04
2.070538330e+02;3.739601379e-05
2.072587128e+02;1.159276464e-03
2.074635925e+02;5.677394802e-04
2.076684875e+02;1.036889502e-03
2.078734131e+02;4.453525180e-04
2.080783386e+02;1.546835061e-03
2.082832947e+02;1.036889502e-03
2.084882507e+02;3.025677579e-04
2.086932373e+02;1.710017677e-03
2.088982391e+02;1.597829687e-04
2.091032562e+02;1.281663426e-03
2.093082733e+02;5.677394802e-04
2.095133209e+02;3.637612099e-04
2.097183838e+02;1.322459080e-03
2.099234619e+02;-2.379746365e-05
2.101285553e+02;1.118480810e-03
2.103336792e+02;9.858948761e-05
2.105388031e+02;2.179167699e-03
2.107439423e+02;1.220469945e-03
2.109491119e+02;2.138372045e-03
